datetime,husum_ft,usgs_ft,usgs_cfs
2020-09-26 13:37:52,1.5,3.52,553
2020-09-25 16:45:36,1.25,3.46,519
2020-09-19 11:06:14,0.91,3.34,452
2020-08-20 07:49:53,1.05,3.39,480
2020-06-11 20:00:45,2.5,3.90,830
2020-05-31 08:39:55,2.75,4.13,992
2020-05-25 11:31:54,2.75,4.04,927
2020-05-15 22:15:31,3.0,4.18,1030
2020-02-27 18:40:53,2.75,4.17,1010
2020-02-10 19:59:32,4.2,4.91,1680
2020-02-04 17:46:13,4.25,5.00,1880
2020-02-03 13:55:15,5.0,5.26,2130
2020-02-03 10:12:22,4.7,5.31,2180
2020-02-02 15:14:23,5.3,5.48,2350
2020-02-01 17:21:27,5.0,5.55,2420
2020-01-28 09:02:12,4.5,5.48,2350
2020-01-24 11:03:44,3.75,4.94,1820
2020-01-12 01:00:35,2.5,4.18,1030
2020-01-02 12:43:44,2.5,4.11,977
2019-12-28 18:57:47,1.75,3.68,686
2019-12-22 14:59:33,3.65,4.61,1360
2019-12-21 13:36:06,4.0,4.74,1470
2019-12-13 10:04:57,1.5,3.65,667
2019-12-07 14:20:17,1.0,3.42,530
2019-10-26 09:03:56,1.5,3.58,624
2019-10-22 08:21:49,1.85,3.74,724
2019-10-19 13:05:03,2.2,3.93,850
2019-10-18 15:52:05,1.65,3.60,636
2019-10-16 23:03:24,1.0,3.40,519
2019-09-30 14:33:19,1.1,3.46,553
2019-09-19 09:48:26,1.5,3.55,606
2019-09-07 11:13:46,1.18,3.40,519
2019-08-11 16:21:20,1.48,3.53,594
2019-08-10 08:40:00,1.75,3.66,673
2019-08-01 14:35:16,1.45,3.54,600
2019-07-15 09:30:31,1.75,3.67,680
2019-06-22 12:00:45,2.05,3.83,767
2019-06-17 14:55:09,2.3,3.91,822
2019-06-05 17:42:40,2.6,4.10,946
2019-05-28 07:18:14,2.9,4.27,1070
2019-05-24 11:32:45,3.0,4.35,1130
2019-05-18 16:31:11,3.45,4.53,1280
2019-05-06 10:58:48,3.0,4.47,1240
2019-04-28 12:54:04,3.5,4.58,1330
2019-04-21 12:43:52,3.75,4.81,1530
2019-04-11 14:54:49,4.45,5.33,2010
2019-04-07 09:51:13,3.85,5.06,1700
2019-04-06 11:22:45,3.3,4.62,1310
2019-04-02 11:22:03,2.6,4.31,1070
2019-03-27 16:29:47,2.6,4.37,1120
2019-03-23 18:11:08,2.49,4.44,1170
2019-03-21 17:22:16,2.35,4.28,1050
2019-03-04 20:37:51,1.8,3.86,757
2019-02-16 11:31:51,2.0,3.95,816
2019-01-23 11:58:06,2.5,4.29,1060
2019-01-01 15:22:12,2.45,4.11,927
2018-12-22 13:08:44,2.75,4.26,1040
2018-12-18 16:30:35,3.55,4.72,1380
2018-09-04 12:12:57,1.5,3.55,624
2018-08-08 18:08:09,1.7,3.64,680
2018-07-18 20:34:33,2.0,3.79,776
2018-07-12 20:53:25,2.13,3.83,803
2018-07-04 13:31:14,2.4,3.91,857
2018-06-25 22:25:23,2.45,3.98,906
2018-06-21 12:50:12,2.7,4.05,959
2018-06-18 22:50:06,2.7,4.07,975
2018-06-13 11:17:58,2.7,4.09,994
2018-06-11 21:52:05,2.75,4.15,1040
2018-06-08 11:07:25,2.8,4.14,1030
2018-06-01 11:04:16,3.0,4.25,1120
2018-05-26 11:09:12,3.45,4.43,1270
2018-05-23 09:49:53,3.6,4.52,1340
2018-05-19 11:46:25,3.9,4.68,1480
2018-05-17 10:53:15,4.0,4.80,1580
2018-05-10 14:00:01,4.25,4.89,1660
2018-05-05 11:41:24,4.0,4.78,1570
2018-04-28 17:38:52,4.0,4.83,1610
2018-04-20 12:57:32,3.75,4.73,1520
2018-04-16 14:04:24,4.0,5.00,1760
2018-04-13 16:15:40,4.0,4.93,1700
2018-04-10 09:23:30,4.5,5.16,1910
2018-04-07 12:27:33,3.7,4.68,1480
2018-04-02 15:22:24,3.0,4.37,1230
2018-03-19 20:00:38,3.0,4.46,1300
2018-03-15 14:48:36,3.2,4.55,1370
2018-03-10 10:25:17,3.25,4.56,1380
2018-02-28 12:35:10,3.5,4.53,1360
2018-02-24 09:47:13,3.4,4.55,1370
2018-02-23 22:55:44,3.6,4.55,1370
2018-02-13 00:31:11,4.0,4.81,1590
2018-02-08 15:03:20,4.5,5.13,1880
2018-01-30 00:48:13,4.2,5.37,2110
2018-01-24 18:40:57,4.0,5.16,1910
2018-01-17 11:51:22,3.8,4.88,1650
2018-01-12 10:58:06,4.5,5.44,2180
2018-01-06 17:03:15,3.5,4.62,1430
2017-12-30 16:16:30,5.75,5.88,2630
2017-12-22 21:12:48,3.0,4.26,1140
2017-12-09 15:45:47,2.7,4.15,1060
2017-11-25 15:30:16,4.75,5.24,1990
2017-11-23 12:06:17,5.8,5.67,2400
2017-11-21 14:33:50,4.0,4.95,1680
2017-11-11 06:36:30,2.3,3.99,892
2017-11-05 21:23:38,2.0,3.88,816
2017-10-28 17:45:37,2.5,3.95,864
2017-10-20 13:25:28,2.75,4.14,999
2017-10-16 15:14:27,2.0,3.73,718
2017-10-11 17:11:54,1.8,3.72,711
2017-10-07 17:00:53,1.9,3.74,724
2017-09-24 11:25:19,2.0,3.77,750
2017-09-09 19:44:24,2.0,3.75,746
2017-09-01 08:53:37,2.2,3.82,797
2017-08-22 15:47:13,2.5,3.91,865
2017-08-09 11:24:01,2.51,4.02,950
2017-07-13 12:50:48,3.05,4.35,1220
2017-07-05 16:08:50,3.4,4.40,1260
2017-07-01 10:03:36,3.6,4.46,1310
2017-06-28 11:01:12,3.75,4.66,1480
2017-06-27 10:53:15,4.0,4.68,1500
2017-06-23 11:32:34,4.0,4.79,1600
2017-06-19 15:46:07,4.4,5.01,1800
2017-06-12 20:10:47,4.6,5.24,2060
2017-06-09 17:45:51,4.8,5.71,2560
2017-06-03 19:27:00,5.0,5.72,2580
2017-05-25 09:53:41,5.5,5.63,2490
2017-05-15 10:14:57,4.75,5.31,2160
2017-05-05 09:10:21,5.6,5.78,2640
2017-04-29 12:38:05,4.75,5.41,2260
2017-04-21 12:18:28,4.75,5.46,2310
2017-04-14 11:59:37,5.0,5.65,2510
2017-04-11 08:59:12,4.65,5.41,2260
2017-03-31 12:05:53,5.1,5.93,2810
2017-03-27 13:48:41,5.0,6.02,2910
2017-03-25 13:44:51,5.25,6.14,3040
2017-03-16 17:20:43,6.9,6.62,3590
2017-03-15 12:21:14,6.25,6.63,3570
2017-03-14 14:32:35,5.25,6.08,2930
2017-02-19 16:46:18,4.2,5.30,2010
2017-02-14 23:11:08,3.0,4.49,1290
2017-02-05 16:45:54,2.7,4.32,1160
2017-01-26 15:32:55,2.6,4.11,999
2017-01-21 16:28:15,2.75,4.25,1100
2016-12-22 16:28:24,2.7,4.24,1100
2016-12-16 20:43:05,2.5,4.01,927
2016-11-30 15:23:20,2.9,4.34,1170
2016-11-21 15:15:56,2.85,4.25,1100
2016-11-16 11:22:27,3.24,4.44,1250
2016-10-17 16:18:59,4.0,4.83,1580
2016-10-06 08:57:53,1.6,3.55,576
2016-09-15 09:19:25,1.5,3.53,565
2016-09-01 08:21:41,1.65,3.54,588
2016-08-04 16:19:57,2.0,3.69,711
2016-08-02 13:37:28,2.0,3.72,731
2016-07-13 17:41:48,2.4,3.92,878
2016-07-02 11:47:29,2.67,4.03,963
2016-06-26 17:11:11,2.75,4.10,1020
2016-06-18 18:03:21,3.0,4.21,1100
2016-06-12 19:45:37,3.0,4.29,1170
2016-06-03 16:20:53,3.25,4.43,1280
2016-05-26 12:58:15,3.5,4.58,1410
2016-05-17 20:11:24,4.0,4.89,1690
2016-05-04 13:43:11,4.25,5.01,1860
2016-04-30 15:09:25,4.0,4.92,1810
2016-04-26 15:05:40,4.5,5.09,2000
2016-04-24 19:14:24,4.75,5.27,2180
2016-04-13 17:53:52,4.75,5.30,2290
2016-04-06 13:40:33,4.3,5.15,2170
2015-12-08 11:56:44,4.9,5.52,2190
2015-12-08 11:46:02,4.9,5.52,2190
2015-12-08 11:40:47,4.9,5.48,2150
2015-12-08 11:40:38,4.9,5.48,2150
2015-12-07 15:42:44,4.0,5.47,2130
2015-11-30 16:11:59,1.5,3.65,606
2015-11-23 15:26:20,2.0,3.93,796
2015-11-19 12:24:54,4.25,4.73,1470
2015-11-19 12:23:41,3.6,4.73,1470
2015-11-18 17:19:56,4.25,5.06,1800
